,order_id,order_line,order_date,product_id,quantity,price,total_price,model,description,bikeshop_name,location,terrain,terrain2,frame_material
13155,1673,6,2015-04-22,76,1,2770,2770,Beast of the East 1,Mountain - Trail - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum
13156,1673,7,2015-04-22,61,1,3200,3200,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum
13157,1673,8,2015-04-22,37,1,870,870,Synapse Claris,Road - Endurance Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum
13158,1673,9,2015-04-22,20,1,1030,1030,CAAD8 Sora,Road - Elite Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum
13159,1673,10,2015-04-22,41,1,2700,2700,Slice Ultegra,Road - Triathalon - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Triathalon,Carbon
13160,1673,11,2015-04-22,73,2,1840,3680,F-Si 3,Mountain - Cross Country Race - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum
13161,1673,12,2015-04-22,49,1,3840,3840,Jekyll Carbon 3,Mountain - Over Mountain - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon
13162,1673,13,2015-04-22,8,1,2660,2660,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon
13163,1673,14,2015-04-22,36,1,1030,1030,Synapse Sora,Road - Endurance Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum
13164,1673,15,2015-04-22,85,4,3730,14920,Habit Carbon 3,Mountain - Trail - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon
13165,1673,16,2015-04-22,77,1,2130,2130,Beast of the East 2,Mountain - Trail - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum
13166,1673,17,2015-04-22,21,2,815,1630,CAAD8 Claris,Road - Elite Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum
13167,1673,18,2015-04-22,71,1,2340,2340,F-Si 1,Mountain - Cross Country Race - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum
13168,1674,1,2015-04-22,95,1,585,585,Catalyst 2,Mountain - Sport - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum
13169,1674,2,2015-04-22,20,1,1030,1030,CAAD8 Sora,Road - Elite Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum
13170,1675,1,2015-04-22,94,1,705,705,Catalyst 1,Mountain - Sport - Aluminum,Austin Cruisers,"Austin, TX",Mountain,Sport,Aluminum
13171,1675,2,2015-04-22,55,1,12790,12790,Scalpel-Si Black Inc.,Mountain - Cross Country Race - Carbon,Austin Cruisers,"Austin, TX",Mountain,Cross Country Race,Carbon
13172,1675,3,2015-04-22,22,1,9590,9590,Synapse Hi-Mod Disc Black Inc.,Road - Endurance Road - Carbon,Austin Cruisers,"Austin, TX",Road,Endurance Road,Carbon
13173,1675,4,2015-04-22,33,1,2130,2130,Synapse Disc Adventure,Road - Endurance Road - Aluminum,Austin Cruisers,"Austin, TX",Road,Endurance Road,Aluminum
13174,1675,5,2015-04-22,75,1,2130,2130,Fat CAAD2,Mountain - Fat Bike - Aluminum,Austin Cruisers,"Austin, TX",Mountain,Fat Bike,Aluminum
13175,1675,6,2015-04-22,13,1,3200,3200,CAAD12 Red,Road - Elite Road - Aluminum,Austin Cruisers,"Austin, TX",Road,Elite Road,Aluminum
13176,1675,7,2015-04-22,30,1,2660,2660,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,Austin Cruisers,"Austin, TX",Road,Endurance Road,Carbon
13177,1675,8,2015-04-22,42,1,1950,1950,Slice 105,Road - Triathalon - Carbon,Austin Cruisers,"Austin, TX",Road,Triathalon,Carbon
13178,1675,9,2015-04-22,38,1,7000,7000,Slice Hi-Mod Black Inc.,Road - Triathalon - Carbon,Austin Cruisers,"Austin, TX",Road,Triathalon,Carbon
13179,1675,10,2015-04-22,16,1,1950,1950,CAAD12 Disc 105,Road - Elite Road - Aluminum,Austin Cruisers,"Austin, TX",Road,Elite Road,Aluminum
13180,1675,11,2015-04-22,64,1,4260,4260,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,Austin Cruisers,"Austin, TX",Mountain,Cross Country Race,Carbon
13181,1675,12,2015-04-22,8,1,2660,2660,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,Austin Cruisers,"Austin, TX",Road,Elite Road,Carbon
13182,1676,1,2015-04-23,20,1,1030,1030,CAAD8 Sora,Road - Elite Road - Aluminum,Miami Race Equipment,"Miami, FL",Road,Elite Road,Aluminum
13183,1676,2,2015-04-23,76,1,2770,2770,Beast of the East 1,Mountain - Trail - Aluminum,Miami Race Equipment,"Miami, FL",Mountain,Trail,Aluminum
13184,1676,3,2015-04-23,2,1,10660,10660,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,Miami Race Equipment,"Miami, FL",Road,Elite Road,Carbon
13185,1677,1,2015-04-23,18,1,1410,1410,CAAD8 105,Road - Elite Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum
13186,1678,1,2015-04-24,12,1,4260,4260,CAAD12 Disc Dura Ace,Road - Elite Road - Aluminum,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum
13187,1678,2,2015-04-24,51,1,8200,8200,Trigger Carbon 1,Mountain - Over Mountain - Carbon,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Over Mountain,Carbon
13188,1678,3,2015-04-24,19,1,1250,1250,CAAD8 Tiagra,Road - Elite Road - Aluminum,Oklahoma City Race Equipment,"Oklahoma City, OK",Road,Elite Road,Aluminum
13189,1678,4,2015-04-24,71,1,2340,2340,F-Si 1,Mountain - Cross Country Race - Aluminum,Oklahoma City Race Equipment,"Oklahoma City, OK",Mountain,Cross Country Race,Aluminum
13190,1679,1,2015-04-24,14,1,2660,2660,CAAD Disc Ultegra,Road - Elite Road - Aluminum,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Aluminum
13191,1679,2,2015-04-24,22,1,9590,9590,Synapse Hi-Mod Disc Black Inc.,Road - Endurance Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Endurance Road,Carbon
13192,1679,3,2015-04-24,36,1,1030,1030,Synapse Sora,Road - Endurance Road - Aluminum,Louisville Race Equipment,"Louisville, KY",Road,Endurance Road,Aluminum
13193,1679,4,2015-04-24,32,1,1840,1840,Syapse Carbon Tiagra,Road - Endurance Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Endurance Road,Carbon
13194,1679,5,2015-04-24,26,1,4800,4800,Synapse Carbon Disc Ultegra D12,Road - Endurance Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Endurance Road,Carbon
13195,1679,6,2015-04-24,30,1,2660,2660,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Endurance Road,Carbon
13196,1679,7,2015-04-24,1,1,12790,12790,Supersix Evo Black Inc.,Road - Elite Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Carbon
13197,1679,8,2015-04-24,28,1,3200,3200,Synapse Carbon Ultegra 3,Road - Endurance Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Endurance Road,Carbon
13198,1679,9,2015-04-24,74,1,3730,3730,Fat CAAD1,Mountain - Fat Bike - Aluminum,Louisville Race Equipment,"Louisville, KY",Mountain,Fat Bike,Aluminum
13199,1679,10,2015-04-24,43,1,3500,3500,SuperX Hi-Mod CX1,Road - Cyclocross - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Cyclocross,Carbon
13200,1679,11,2015-04-24,67,1,9060,9060,F-Si Hi-Mod Team,Mountain - Cross Country Race - Carbon,Louisville Race Equipment,"Louisville, KY",Mountain,Cross Country Race,Carbon
13201,1679,12,2015-04-24,56,1,9060,9060,Scalpel-Si Race,Mountain - Cross Country Race - Carbon,Louisville Race Equipment,"Louisville, KY",Mountain,Cross Country Race,Carbon
13202,1679,13,2015-04-24,52,1,5970,5970,Trigger Carbon 2,Mountain - Over Mountain - Carbon,Louisville Race Equipment,"Louisville, KY",Mountain,Over Mountain,Carbon
13203,1680,1,2015-04-24,71,1,2340,2340,F-Si 1,Mountain - Cross Country Race - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum
13204,1681,1,2015-04-27,40,1,3200,3200,Slice Ultegra D12,Road - Triathalon - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Triathalon,Carbon
13205,1681,2,2015-04-27,24,1,5860,5860,Synapse Hi-Mod Dura Ace,Road - Endurance Road - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Endurance Road,Carbon
13206,1681,3,2015-04-27,15,1,2240,2240,CAAD12 Ultegra,Road - Elite Road - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Aluminum
13207,1681,4,2015-04-27,7,1,3200,3200,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Carbon
13208,1681,5,2015-04-27,5,1,4260,4260,Supersix Evo Hi-Mod Utegra,Road - Elite Road - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Carbon
13209,1681,6,2015-04-27,77,1,2130,2130,Beast of the East 2,Mountain - Trail - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Mountain,Trail,Aluminum
13210,1681,7,2015-04-27,46,1,1750,1750,SuperX Rival CX1,Road - Cyclocross - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Cyclocross,Carbon
13211,1681,8,2015-04-27,18,1,1410,1410,CAAD8 105,Road - Elite Road - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Aluminum
13212,1681,9,2015-04-27,16,1,1950,1950,CAAD12 Disc 105,Road - Elite Road - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Aluminum
13213,1681,10,2015-04-27,44,1,2450,2450,SuperX Ultegra,Road - Cyclocross - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Cyclocross,Carbon
13214,1681,11,2015-04-27,48,1,6070,6070,Jekyll Carbon 2,Mountain - Over Mountain - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Mountain,Over Mountain,Carbon
13215,1681,12,2015-04-27,90,1,1350,1350,Trail 2,Mountain - Sport - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Mountain,Sport,Aluminum
13216,1681,13,2015-04-27,31,1,2240,2240,Synapse Carbon 105,Road - Endurance Road - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Endurance Road,Carbon
13217,1681,14,2015-04-27,89,1,1520,1520,Trail 1,Mountain - Sport - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Mountain,Sport,Aluminum
13218,1681,15,2015-04-27,37,1,870,870,Synapse Claris,Road - Endurance Road - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Road,Endurance Road,Aluminum
13219,1681,16,2015-04-27,9,1,2240,2240,Supersix Evo 105,Road - Elite Road - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Carbon
13220,1681,17,2015-04-27,70,1,2880,2880,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Mountain,Cross Country Race,Carbon
13221,1681,18,2015-04-27,6,1,3940,3940,Supersix Evo Red,Road - Elite Road - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Carbon
13222,1681,19,2015-04-27,13,1,3200,3200,CAAD12 Red,Road - Elite Road - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Road,Elite Road,Aluminum
13223,1681,20,2015-04-27,91,1,1080,1080,Trail 3,Mountain - Sport - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Mountain,Sport,Aluminum
13224,1681,21,2015-04-27,94,2,705,1410,Catalyst 1,Mountain - Sport - Aluminum,Ann Arbor Speed,"Ann Arbor, MI",Mountain,Sport,Aluminum
13225,1682,1,2015-04-27,20,2,1030,2060,CAAD8 Sora,Road - Elite Road - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Road,Elite Road,Aluminum
13226,1682,2,2015-04-27,44,1,2450,2450,SuperX Ultegra,Road - Cyclocross - Carbon,Los Angeles Cycles,"Los Angeles, CA",Road,Cyclocross,Carbon
13227,1682,3,2015-04-27,54,1,3200,3200,Trigger Carbon 4,Mountain - Over Mountain - Carbon,Los Angeles Cycles,"Los Angeles, CA",Mountain,Over Mountain,Carbon
13228,1682,4,2015-04-27,97,1,415,415,Catalyst 4,Mountain - Sport - Aluminum,Los Angeles Cycles,"Los Angeles, CA",Mountain,Sport,Aluminum
13229,1683,1,2015-04-27,36,1,1030,1030,Synapse Sora,Road - Endurance Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum
13230,1683,2,2015-04-27,77,1,2130,2130,Beast of the East 2,Mountain - Trail - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum
13231,1683,3,2015-04-27,76,1,2770,2770,Beast of the East 1,Mountain - Trail - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum
13232,1683,4,2015-04-27,58,1,6390,6390,Scalpel-Si Carbon 2,Mountain - Cross Country Race - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon
13233,1683,5,2015-04-27,54,1,3200,3200,Trigger Carbon 4,Mountain - Over Mountain - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon
13234,1683,6,2015-04-27,59,1,5330,5330,Scalpel-Si Carbon 3,Mountain - Cross Country Race - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon
13235,1683,7,2015-04-27,95,1,585,585,Catalyst 2,Mountain - Sport - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum
13236,1683,8,2015-04-27,15,1,2240,2240,CAAD12 Ultegra,Road - Elite Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum
13237,1683,9,2015-04-27,21,1,815,815,CAAD8 Claris,Road - Elite Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum
13238,1683,10,2015-04-27,70,1,2880,2880,F-Si Carbon 4,Mountain - Cross Country Race - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon
13239,1683,11,2015-04-27,66,1,11190,11190,F-Si Black Inc.,Mountain - Cross Country Race - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon
13240,1683,12,2015-04-27,30,1,2660,2660,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon
13241,1683,13,2015-04-27,61,1,3200,3200,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum
13242,1683,14,2015-04-27,47,1,7990,7990,Jekyll Carbon 1,Mountain - Over Mountain - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon
13243,1683,15,2015-04-27,65,1,3200,3200,Scalpel 29 4,Mountain - Cross Country Race - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Aluminum
13244,1683,16,2015-04-27,9,2,2240,4480,Supersix Evo 105,Road - Elite Road - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon
13245,1683,17,2015-04-27,53,1,3730,3730,Trigger Carbon 3,Mountain - Over Mountain - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon
13246,1683,18,2015-04-27,79,3,3200,9600,Bad Habit 1,Mountain - Trail - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum
13247,1683,19,2015-04-27,74,1,3730,3730,Fat CAAD1,Mountain - Fat Bike - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Fat Bike,Aluminum
13248,1683,20,2015-04-27,51,1,8200,8200,Trigger Carbon 1,Mountain - Over Mountain - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon
13249,1683,21,2015-04-27,33,2,2130,4260,Synapse Disc Adventure,Road - Endurance Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum
13250,1683,22,2015-04-27,52,1,5970,5970,Trigger Carbon 2,Mountain - Over Mountain - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon
13251,1683,23,2015-04-27,20,1,1030,1030,CAAD8 Sora,Road - Elite Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Aluminum
13252,1683,24,2015-04-27,7,1,3200,3200,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon
13253,1683,25,2015-04-27,35,1,1250,1250,Synapse Disc Tiagra,Road - Endurance Road - Aluminum,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Aluminum
13254,1683,26,2015-04-27,55,2,12790,25580,Scalpel-Si Black Inc.,Mountain - Cross Country Race - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Cross Country Race,Carbon
13255,1683,27,2015-04-27,84,1,4480,4480,Habit Carbon SE,Mountain - Trail - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon
13256,1683,28,2015-04-27,90,1,1350,1350,Trail 2,Mountain - Sport - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Sport,Aluminum
13257,1684,1,2015-04-28,30,1,2660,2660,Synapse Carbon Disc 105,Road - Endurance Road - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Endurance Road,Carbon
13258,1684,2,2015-04-28,46,1,1750,1750,SuperX Rival CX1,Road - Cyclocross - Carbon,Ann Arbor Speed,"Ann Arbor, MI",Road,Cyclocross,Carbon
13259,1685,1,2015-04-28,29,3,2660,7980,Synapse Carbon Ultegra 4,Road - Endurance Road - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Endurance Road,Carbon
13260,1685,2,2015-04-28,14,1,2660,2660,CAAD Disc Ultegra,Road - Elite Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum
13261,1685,3,2015-04-28,8,1,2660,2660,Supersix Evo Ultegra 4,Road - Elite Road - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon
13262,1685,4,2015-04-28,90,1,1350,1350,Trail 2,Mountain - Sport - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum
13263,1685,5,2015-04-28,84,1,4480,4480,Habit Carbon SE,Mountain - Trail - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Carbon
13264,1685,6,2015-04-28,89,1,1520,1520,Trail 1,Mountain - Sport - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Sport,Aluminum
13265,1685,7,2015-04-28,72,1,2060,2060,F-Si 2,Mountain - Cross Country Race - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Aluminum
13266,1685,8,2015-04-28,61,1,3200,3200,Scalpel-Si 5,Mountain - Cross Country Race - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Aluminum
13267,1685,9,2015-04-28,53,1,3730,3730,Trigger Carbon 3,Mountain - Over Mountain - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Over Mountain,Carbon
13268,1685,10,2015-04-28,71,1,2340,2340,F-Si 1,Mountain - Cross Country Race - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Aluminum
13269,1685,11,2015-04-28,1,1,12790,12790,Supersix Evo Black Inc.,Road - Elite Road - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon
13270,1685,12,2015-04-28,64,1,4260,4260,Scalpel 29 Carbon 3,Mountain - Cross Country Race - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon
13271,1685,13,2015-04-28,77,2,2130,4260,Beast of the East 2,Mountain - Trail - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Trail,Aluminum
13272,1685,14,2015-04-28,20,1,1030,1030,CAAD8 Sora,Road - Elite Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum
13273,1685,15,2015-04-28,59,1,5330,5330,Scalpel-Si Carbon 3,Mountain - Cross Country Race - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Cross Country Race,Carbon
13274,1685,16,2015-04-28,48,1,6070,6070,Jekyll Carbon 2,Mountain - Over Mountain - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Mountain,Over Mountain,Carbon
13275,1685,17,2015-04-28,18,2,1410,2820,CAAD8 105,Road - Elite Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum
13276,1685,18,2015-04-28,43,2,3500,7000,SuperX Hi-Mod CX1,Road - Cyclocross - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Cyclocross,Carbon
13277,1685,19,2015-04-28,9,1,2240,2240,Supersix Evo 105,Road - Elite Road - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon
13278,1685,20,2015-04-28,4,1,5330,5330,Supersix Evo Hi-Mod Dura Ace 2,Road - Elite Road - Carbon,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Carbon
13279,1685,21,2015-04-28,19,4,1250,5000,CAAD8 Tiagra,Road - Elite Road - Aluminum,Phoenix Bi-peds,"Phoenix, AZ",Road,Elite Road,Aluminum
13280,1686,1,2015-04-28,40,1,3200,3200,Slice Ultegra D12,Road - Triathalon - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Triathalon,Carbon
13281,1686,2,2015-04-28,76,1,2770,2770,Beast of the East 1,Mountain - Trail - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum
13282,1687,1,2015-04-28,51,1,8200,8200,Trigger Carbon 1,Mountain - Over Mountain - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Over Mountain,Carbon
13283,1687,2,2015-04-28,31,1,2240,2240,Synapse Carbon 105,Road - Endurance Road - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Endurance Road,Carbon
13284,1687,3,2015-04-28,77,3,2130,6390,Beast of the East 2,Mountain - Trail - Aluminum,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Aluminum
13285,1687,4,2015-04-28,7,1,3200,3200,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,Kansas City 29ers,"Kansas City, KS",Road,Elite Road,Carbon
13286,1687,5,2015-04-28,81,2,12250,24500,Habit Hi-Mod Black Inc.,Mountain - Trail - Carbon,Kansas City 29ers,"Kansas City, KS",Mountain,Trail,Carbon
13287,1688,1,2015-04-29,62,1,6390,6390,Scalpel 29 Carbon Race,Mountain - Cross Country Race - Carbon,Louisville Race Equipment,"Louisville, KY",Mountain,Cross Country Race,Carbon
13288,1688,2,2015-04-29,7,1,3200,3200,Supersix Evo Ultegra 3,Road - Elite Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Carbon
13289,1688,3,2015-04-29,59,1,5330,5330,Scalpel-Si Carbon 3,Mountain - Cross Country Race - Carbon,Louisville Race Equipment,"Louisville, KY",Mountain,Cross Country Race,Carbon
13290,1688,4,2015-04-29,49,1,3840,3840,Jekyll Carbon 3,Mountain - Over Mountain - Carbon,Louisville Race Equipment,"Louisville, KY",Mountain,Over Mountain,Carbon
13291,1688,5,2015-04-29,24,1,5860,5860,Synapse Hi-Mod Dura Ace,Road - Endurance Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Endurance Road,Carbon
13292,1688,6,2015-04-29,14,1,2660,2660,CAAD Disc Ultegra,Road - Elite Road - Aluminum,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Aluminum
13293,1688,7,2015-04-29,2,1,10660,10660,Supersix Evo Hi-Mod Team,Road - Elite Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Carbon
13294,1688,8,2015-04-29,18,1,1410,1410,CAAD8 105,Road - Elite Road - Aluminum,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Aluminum
13295,1688,9,2015-04-29,4,1,5330,5330,Supersix Evo Hi-Mod Dura Ace 2,Road - Elite Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Carbon
13296,1688,10,2015-04-29,48,1,6070,6070,Jekyll Carbon 2,Mountain - Over Mountain - Carbon,Louisville Race Equipment,"Louisville, KY",Mountain,Over Mountain,Carbon
13297,1688,11,2015-04-29,3,1,7990,7990,Supersix Evo Hi-Mod Dura Ace 1,Road - Elite Road - Carbon,Louisville Race Equipment,"Louisville, KY",Road,Elite Road,Carbon
